freq,x,y,dem,prec1,prec10,prec11,prec12,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,tmean1,tmean10,tmean11,tmean12,tmean2,tmean3,tmean4,tmean5,tmean6,tmean7,tmean8,tmean9
2,-6653.54530003,4262397.43676,41.493469,200.0291,54.097527,133.92558,158.39735,147.93158,120.45979,55.465786,13,5.6317382,1.6317382,3.1897674,12,81.723984,156.2522,112,82.252205,101.63773,107.89648,124.89648,149,171.45451,182.89648,184.44197,182.1785
2,-5653.54530003,4228397.43676,104.29056,209.66685,60.885365,154.69218,169.76598,152.77072,131.78023,60.942047,12.025331,6.0047464,1.9433186,3.9433186,11.891383,85.979416,152.17639,115.08803,87.10862,102.08803,107.07854,120.20139,139.08803,160.91798,173.81412,174.14503,173.99051
2,3346.45469997,4285397.43676,396.88855,249.92015,69.291588,179.75095,199.04396,185.87619,159.45937,70.291588,17.876188,6,2,4.4153996,15.4154,70.832222,151.87761,100.41682,70.30632,86.664452,94.540634,117.07985,150.41682,184.83223,208.46078,204.70842,186.29301
2,4346.45469997,4248397.43676,36.679565,160.8432,42.954037,103.88373,122.74181,122.88917,95.908073,44.954037,10.981096,5,1,3,8.9972811,84.858078,160.98381,116.14736,86.147362,105.01891,109.02434,126.02434,148.14464,172.02434,185.01891,186.28658,186.14464
4,5346.45469997,4296397.43676,363.40448,238.15474,64.066086,166.59982,189.25508,178.23917,151.06749,66.533745,17,5.0501714,2,4.0501714,14.482167,68.755592,152.94318,98.943184,68.425346,86.647194,96.826927,120.15717,155.64075,192.25893,216.60367,212.60367,190.89301
2,5346.45469997,4294397.43676,406.11505,238.88954,65.239433,169.32709,190.54225,178.45459,152.58673,67.391777,17,5,2,4.3485923,15.044479,68.020203,151.97646,98.975723,68.716087,84.930672,94.234787,117.73572,153.0843,188.97572,214.95552,210.41141,189.51927
3,5346.45469997,4212397.43676,551.53278,219.12979,72.501968,177.88991,178.88991,167.33597,156.44386,72.055923,16.83399,7,2,4.8339906,14.833991,82.984238,145.94408,106.67017,83.405891,89.722145,89.614243,104.1438,124.90392,152.40588,173.85838,175.37218,166.94408
2,6346.45469997,4260397.43676,97.164093,183.51511,50.284573,121.13268,141.72437,141.23055,111.97746,51.284573,13.790744,5,1,3,10.746915,82.165428,159.38243,113.20926,83.82682,101.6716,108.25308,126.54786,151.83458,177.12935,192.28458,193.15523,188.25308
2,7346.45469997,4278397.43676,240.68222,229.23752,63.579159,161.2599,182.2599,175.31355,145.29117,64.579155,16,5.5224247,2,4,13.367194,75.155228,157.11038,106.26561,76.177605,94.898415,102.74319,124.26561,156.47757,187.24324,205.36719,203.76566,189.63281
2,8346.45469997,4213397.43676,482.53671,213.79575,69.954651,172.18333,173.89981,163.07927,151.46686,69.342239,15.671121,7,2,4.2835283,14.387592,84.837227,148.54262,109.44963,85.449631,93.674446,93.466324,108.10739,129.61961,155.64668,175.93408,177.73703,170.65776
3,13346.4547,4272397.43676,490.26779,241.82478,68.969925,175.26021,192.59819,177.82478,155.11507,68.598198,17,6,2,4,15.145142,73.33799,153.11153,101.70972,72.226585,86.902573,92.470802,115.41943,147.65846,181.11153,206.88493,203.48314,186.01764
3,16346.4547,4209397.43676,42.850594,190.49281,53.544739,143.74883,155.60945,138.68411,128.53477,56.139381,11.40536,5.9253268,1,3,9.4053602,93.743988,163.07468,127.14935,96.221992,113.70203,121.67856,133.18929,149.96729,168.4453,178.73402,180.33069,180.56192
5,16346.4547,4189397.43676,31.926632,122.45715,39,89.555664,92.457146,90.555664,85.555664,38,8,4.0638595,1,3,7,101.90149,157.57205,130.49181,105.39329,115,120,128,137,149.83763,153,159.90149,168.16237
2,17346.4547,4210397.43676,140.93298,190.16386,55.710121,146.49641,154.28477,140.88011,129.68303,57.841515,11.934303,5.9343033,1,3,9.8790865,93.110435,161.05853,125.2523,94.186607,109.3837,116.47035,128.45987,145.45987,167.27327,178.91666,180.91666,179.26279
4,17346.4547,4197397.43676,65,140,43,104,108,104,98,43,9,5,1,3,8,100,160,131,103,115,120,128,140,154,160,165,173
3,17346.4547,4189397.43676,59.987293,125.26581,40.035587,93.326958,95.029358,93.291367,89.326958,39.035587,8,4.7379913,1,3,7.5177927,101.2202,157.73799,130.24576,105.2202,114.76355,118.68307,126.96442,137.23645,150.03558,154.55338,160.49223,169.28134
2,18346.4547,4210397.43676,0.32818088,182,48,129.8714,148.1286,131,117.8714,52,11,5,1,3,8,95.742798,165,129.1286,98,115.8714,124,135.2572,152,170.8714,178,181,181.2572
6,18346.4547,4189397.43676,95.198082,130.23973,41.906868,98.720612,100.17404,97.720612,94.720612,41.780323,8.4534349,5,1,3,8,100.09313,157.57999,129.06085,103.21968,113.574,116.61226,125.54656,137.03227,151.45343,157.36031,162.81261,169.48087
6,18346.4547,4187397.43676,109.67666,131.91795,42.954704,100.2519,101.89777,99.263535,96.897774,42.954704,9.0201769,5,1.0201771,3,8,100.32541,156.34558,128.34558,102.34558,111.73152,115.69971,125.34558,135.39757,151,156.70641,163.30029,169
2,19346.4547,4270397.43676,678.9563,233.28053,68.804367,173.37297,188.02007,172.23576,153.82443,69.588669,17.020063,6.2357607,2,4.7843022,16.568605,71.562195,149.07849,97.993584,69.776772,80.822662,83.855255,107.25406,140.48982,176.12326,206.02472,202.71193,183.00465
2,19346.4547,4269397.43676,509.94794,232.69386,66.12355,168.18327,185.47543,171.18736,149.47543,66.12355,15.936184,6,2,4,14.70785,75.137527,154.00409,103.72183,73.414024,87.232422,92.418114,115.52457,148.23242,182.32323,208.67511,205.73892,187.09489
3,19346.4547,4194397.43676,85.181915,132.97087,41.196583,99.005859,102,100,95,42,9,5,1,3,8,101.93002,159.16159,131.16159,104.03499,115.03499,118.97087,128.15573,139.80342,154.64182,159.63596,164,172.64182
2,20346.4547,4270397.43676,637.15472,231.8588,68.497597,170.99519,186.4976,170.84843,152.1364,68.287971,16.790373,6,2,4,15.848428,72.70166,150.93202,99.795174,71.45472,82.946747,86.366005,109.5072,143.21443,178.92166,208.29277,203.75972,183.92166
2,20346.4547,4191397.43676,148.74986,140.85802,45.228401,107.51691,109.48724,107.03006,103.11647,46.228401,10.370775,5,1.4571835,3,8.4571838,98.172043,157.9399,127.93989,101.96956,112.14237,114.59879,124.25845,138.22426,154.45718,162.08188,166.48685,172
2,20346.4547,4186397.43676,212.90977,148.45593,49.505627,116.38199,116.86986,113.86986,110.86986,50.505627,10.926049,5.5860791,2,3,9.4813709,96.383163,155.07394,123.45712,97.666527,107.0065,109.59908,120.82784,134.0065,152.17867,162.33347,168.33347,169.78465
3,21346.4547,4204397.43676,105,158,46,118,125,119,110,49,11,5,1,3,9,97,162,129,101,114,120,130,146,162,171,175,177
2,22346.4547,4266397.43676,294.46872,212.06857,58.725952,148.06857,166.78288,158.92422,132.87032,58.725952,14.285699,5,2,3.2856989,12.241984,77.383324,161.38333,108.64874,77.801727,95.230331,103.43724,125.14134,156.60503,189.51604,211.62531,208.4286,192.847
4,22346.4547,4185397.43676,60.388077,117.11279,35.928352,83.456184,89.051308,87.051308,85.004929,37.794651,7.8517766,4,1,2,6.6717,100.75845,159.98489,130.72882,104.22044,115.05712,119.48727,128.87704,140.48727,154.93852,160.11861,165.61023,172.93852
2,22346.4547,4184397.43676,150.5815,133.87152,43.129658,100.34086,103.98132,101.36656,98.909889,44.780228,9.5789576,4.8061051,1.614764,2.614764,8.1555347,97.265511,156.95427,126.14816,100.49759,110.60484,114.06406,124.41349,137.0997,154.10724,163.4106,167.7244,171.72456
5,24346.4547,4188397.43676,20.025156,107.59166,30.828762,72.490387,81.747246,79.661629,77.408875,33.914379,8,3.9843502,1,2,5.7472472,102,164.06998,135.2684,107.63443,119.06997,124.08562,133.33838,144.2684,157.59113,162.84851,168.33838,175.08562
4,28346.4547,4166397.43676,138.46271,127.96835,41.567295,94.39518,101.34292,97.046387,98.968353,45.775623,9.4268293,4.4268289,2,3,7.921967,94.146339,153.45259,121,95.869705,106.22437,110.72924,122.72924,138.02577,157.2341,169.49469,173.41666,171.57317
2,30346.4547,4276397.43676,179.26802,186.71877,49.552017,124.94278,147.03535,143.07417,115.07417,49.590839,13,5,1,3,10.683414,77.014931,165.33151,111.14632,77.447983,97.462914,109.14632,132.16125,166.40916,202.01492,222.68341,219.22401,201.05376
4,31346.4547,4160397.43676,161.21059,129.21248,41.593178,96.867493,103.14421,99.867493,101.1181,46.593178,10,4.7493992,2,3,8.0261164,92.595581,153.04214,119.22449,93.318863,105,109.79395,122.19836,138.7518,159.22449,173.97388,177.94777,173
2,31346.4547,4119397.43676,100.99867,159.96033,40.043316,107.46918,126.29956,124.29956,114.46918,56.873699,13.830383,5,2,3,9.776082,95.563148,146.61745,117.73277,97.393532,104.84137,109.1263,119.73277,133.95668,151.39354,162.43684,166.43684,165.16962
2,32346.4547,4278397.43676,379.08954,201.53072,54.983135,139.67204,158.65178,150.63681,126.59968,54.983135,13.858672,5,1,3.1934264,12.910771,74.334755,162.03712,106.37189,74.786308,91.016869,100.80318,125.26768,160.33136,197.52052,222.42398,218.23056,199.03712
4,32346.4547,4158397.43676,172.95987,130.90941,42.227814,97.68261,104.68242,101.68261,102.4548,47.454609,10.000188,4.2276244,2,3,8.2269831,92.546219,152.77321,118.54539,92.999809,104.54558,109.77135,121.77238,139,160.77257,175.99954,178.00064,173.22763
8,32346.4547,4121397.43676,179.63937,168.58347,43.343082,114.69987,133.40508,132.40747,121.39137,60.194489,14,5.0160956,2,3,10,93.8377,146,114.9839,95.675407,101.8377,104.95171,116.67301,133.6617,152.0137,166.16229,169.00478,165.0024
2,33346.4547,4277397.43676,376.40762,200.07408,54.899826,138.51405,157.18953,149.09363,125.86501,54.899826,13.93464,5,1,3,12.324519,74.065361,162.05009,107.41632,74.228615,91.514214,99.921654,125.32042,161.16554,197.40105,222.98473,218.11545,198.50533
2,33346.4547,4117397.43676,115.08006,164.01198,40.208256,108.35036,128.04396,128.04396,115.35036,57.835705,14,5,2,3,9.9338465,96,147.93167,118.06615,97.47287,104.13231,108.16429,119.48534,134.75975,152.72559,163.59328,166.6936,165.72559
2,34346.4547,4254397.43676,35.168041,155.48871,40.243065,100.73737,118.73737,117.49431,95.737373,42.243065,13.505692,4,1,3,8,81.751335,167.50827,116.50827,83.751335,104.25703,116.49431,136,163.75134,193.25703,206.76529,206.49991,197.49173
8,34346.4547,4160397.43676,81.055885,115.84695,35.124332,82.846954,91.738983,88.463112,88.685745,40.346962,8.2226286,3.7855489,1.785549,2.7855489,7.1612129,92.938583,156.26768,121.04506,93.56292,107.20628,115.5998,128.15154,146.81425,168.21596,183.0287,184.65305,177.88385
1,34346.4547,4117397.43676,192.84737,174.60698,42.882488,116.64349,136.64349,136.68796,122.68399,61.841995,14,5,2,3,9.9595051,94.073204,147,116.0405,96.032707,102.11751,104.16214,116.158,133.07718,153.04414,166.92267,169.88232,166.99983
2,35346.4547,4159397.43676,69.589134,113.22537,33.661896,80.225372,89.636078,86.8405,87.172371,39.510475,8.5362978,3.5893004,1.5893004,2.5893004,6.9469976,91.410698,157.13368,120.4637,93.107864,108.61512,115.64095,129.3381,147.90022,170.28325,184.95323,186.18483,178.9274
1,36346.4547,4289397.43676,250.22453,173.82834,46.659222,118.80596,136.80595,133.68161,109.16912,46.659222,12,5,1,3,11,72.726326,164.70395,108.34078,74.19146,93.340782,105.34078,131.38292,169.6566,208.02496,232.51248,227.29344,205.16908
6,36346.4547,4205397.43676,67.750648,131.11726,34.003868,85.154594,98.19503,98.021683,85.150726,43.010841,13.006975,4,1,2,7.0443034,96.169479,167.77538,130.98915,100.17645,114.16948,122.75756,135.67979,151.80884,167.7684,171.98605,176.98605,183.07776
1,37346.4547,4253397.43676,9.0107737,147.51099,38,93.054634,113.05463,112.51099,90.934166,41,14,4,1,2.3157277,8,81.195259,168.45634,117,83.763123,104.73891,117.38156,137.26109,164.42319,193.61844,205.04163,205.87953,197.42319
4,37346.4547,4216397.43676,78.133591,138.76006,36.919464,94.859558,105.28595,102.17632,89.076813,44.029102,11.227748,4,1,2.2277474,7.4554949,92.28801,167.85112,127.63553,94.41626,111.42639,120.84265,135.8714,154.32689,175.31676,182.04938,185.45549,188.10762
2,37346.4547,4205397.43676,157.46791,141.7532,39.523155,98.971672,107.7532,106.82784,94.996414,47.429218,12.664717,4,1,2.3793263,8.3352833,92.950104,165.25479,126.57078,96.994148,110.19145,115.81213,130.19145,147.70876,166.75865,174.97713,179.18787,182.78925
2,37346.4547,4154397.43676,113.97551,117.57039,35.431129,84.575859,93.575859,91.862259,90.862259,42.14473,8.7175255,3.7175257,2,3,7.7136021,91.99453,155.56888,118.5728,92.003922,105.5728,113.56887,127.2864,145.56888,168.84743,184.28093,185.56888,177.57126
2,38346.4547,4288397.43676,162.31343,160.36525,42.526024,108.20953,125.47255,124.83922,99.762299,41.973259,11.263013,4.8175459,1,3,10,73.844284,167.3165,111.47398,75.736984,96.473976,110.65643,135.5795,173.73698,211.55453,234.28975,229.81755,206.84428
1,39346.4547,4255397.43676,19.587975,147.89632,38,93.157837,112.92343,112.89632,91.234406,41,14,4,1,2,8,80.972885,168.89632,116.10368,82.869278,104.71137,117.26151,137.89632,166.79263,195.81975,208.36513,208.89632,199.8692
4,40346.4547,4299397.43676,266.40121,157.20529,42.663681,108.15026,123.15026,122.54161,98.988068,42.217224,11.055031,5,1,3,11,70.553543,165.33632,106.12206,71.782776,91.229156,104.28129,131.33632,171.83484,212.51341,238.39136,232.22923,206.8378
3,41346.4547,4156397.43676,27.411354,96.540413,27.463755,66.540413,76.540413,76.07666,73.540413,33.284237,7,3,1,2,6,90.387093,160.82048,120.56661,92,108.89528,120.02806,134.69939,155.43152,177.10286,190.71576,191.3871,183.87891
3,41346.4547,4155397.43676,32.666355,97.468918,28.079525,67.468918,77.468918,77.348259,74.468918,33.810791,7,3,1,2,6,90,160.30988,120.4214,92,108.6106,119.73127,134.12067,154.10968,176.18921,190.18921,191.15266,182.85193
6,42346.4547,4301397.43676,330.47195,158.59772,43.236012,110.26703,125.26703,122.93634,100.97823,42.989117,11.288792,5,1,3,11.288792,69.383469,163.14746,104.80589,69.958107,88.299675,101.54657,128.85866,169.66455,210.72209,237.85866,232.05278,206.29967
2,42346.4547,4298397.43676,222.97989,148.85579,40.410336,102.82786,116.83717,116.82426,94.436142,39.413929,11,5,1,3,10.00931,71.378807,166.60469,108.58607,73.212975,93.203667,106.58967,133.81767,174.58035,213.59538,240.97566,234.21298,209.21298
2,42346.4547,4213397.43676,193.2226,142.92245,40.617107,101.97952,108.5813,106.92245,95.482483,47.057072,12,4,1,2.4041543,8.497035,89.068932,165.50296,122.94293,91.439964,106.00593,113.97281,130.81693,151.5089,174.56596,186.58722,190.05707,188.90712
3,42346.4547,4156397.43676,24.328234,93.779228,27,64.175072,74.175072,74.666557,71.666557,32.604153,7,3,1,2,6,90.446106,160.50851,120.05026,91.112671,109,120.44611,134.49637,155.50851,178.33344,191,191.44611,183.98785
3,43346.4547,4155397.43676,17.677744,91.241386,25.866312,61.553852,71.553848,72.553848,69.375076,31.687538,6.6875391,2,1,2,6,89.572144,161.29417,120.31246,91.572144,109.0183,120.68754,136.13368,156.13368,178.31245,190.42786,191.13368,184.83952
3,44346.4547,4149397.43676,110.28395,109.88774,31.636137,76.038239,86.017563,88.017563,84.038239,39.508781,7.8933167,3,1.893317,2,6.9975314,91.104218,159.97932,120.10668,92.002472,107.12736,115.38206,130.28032,152.12982,175.12982,190.99753,191.10669,183.23404
3,44346.4547,4136397.43676,713.72711,177.82555,56.937679,135.91838,146.92068,149.9037,132.91954,68.998848,15.998849,7,2,4,11.016989,82.002304,146.92299,104.94113,83.003456,86.906006,85.764374,99.908302,126.00346,158.04764,187.06348,187.98416,172.06578
2,45346.4547,4259397.43676,322.25394,173.4782,46.984016,120.41109,133.56711,129.15311,110.51611,48.895107,12.36301,4.8439913,1,2.8439913,11.207002,77.206879,166.49709,112.03792,77.771194,95.83091,105.89789,128.44597,162.58588,197.34096,222.13977,218.15601,201.06697
2,45346.4547,4233397.43676,164.00041,147.88066,39.757236,100.86001,111.51447,108.51447,93.581619,44.757236,12,4,1,2,8.3661966,82,168.45401,119.91219,84.521156,103.52116,114.17561,133.28827,158.69676,186.60896,201.6338,202.43335,196.20045
3,45346.4547,4198397.43676,305.80109,136.27008,43.622349,104.27008,106.13712,105.27008,99.971603,48.323868,12,4.0253835,1.0253835,3,9.0253839,88.273102,164.70152,120.54317,90.809105,102.67613,109.11171,125.7553,147.18675,172.7269,191.07919,192.75533,188.10759
2,45346.4547,4106397.43676,163.7859,177.85983,37,109.85983,134.76015,139.30751,117.61501,60.307507,14,5,2,3,9,93.692497,151,117.4072,96.506882,103.6925,108.44768,119.6925,138.44768,157.49312,170.75519,172.20782,169.85487
2,46346.4547,4158397.43676,1.5540661,81.855721,23,54.855721,64.855721,64.995392,61.995388,29,6,2,1,2,5,89.404686,163.72066,121.86033,90.883881,109.86033,122.02355,137.3075,159.09718,180.73959,191.13966,192.16322,187.14429
2,48346.4547,4105397.43676,157.54895,176.61067,35.703808,108.46258,132.61067,138.71347,115.61067,59.601009,14,4.2605591,2,3,9,94.250893,151.59134,117.84224,97.102798,104.99033,108.44429,121.13843,139.88754,158.9547,172.70381,173.59134,171.22798
2,49346.4547,4117397.43676,163.33351,168.20207,37.24987,105.73404,128.29118,133.11539,113.4388,56.557697,12,4.1476202,2,2.3078263,9.1476202,91.544556,155.22115,118.24931,94.236725,104.58992,110.60251,124.75013,145.72197,168.08911,184.58829,184.01558,178.39693
9,49346.4547,4116397.43676,180.5108,171.65965,37.735371,107.65965,130.65965,135.47073,115.65965,57.735371,12,4,2,3,9,91,154.63231,118,93.058899,103.44341,110.08585,124.20573,145.01683,166.88013,183.19904,183.1889,177.82123
2,50346.4547,4141397.43676,147.28264,122.90117,33.219364,81.830185,93.721535,97.861908,90.2463,42.834972,8.2118254,2.4037857,2,2.2118256,7.2118254,90.384392,161.38438,120.36452,91.768311,106.60807,115.58868,131.34512,153.58868,179.04405,196,196.62794,187.17256
2,50346.4547,4113397.43676,135.13718,168.46773,35.558762,103.60915,127.60915,133.41734,111.60915,56.446072,12,4,2,2.5251951,9,92.633057,155.39568,119.47481,95.220551,104.74574,112.02873,125.47481,145.50354,166.36212,181.80818,182.03357,177.02873
6,51346.4547,4110397.43676,204.71729,177.26285,37.523506,111.41389,134.67456,139.8904,119.26285,60,12.372458,4,2,3,9,92,153.25508,117.41171,93.848953,102.84895,107.95299,121.41171,142.15105,164.41171,180.62755,180.67236,174.99443
1,52346.4547,4245397.43676,16.351776,131.11726,33,83.186485,95.135025,94.117256,80.186485,37,11,3,1,2,7,78.08699,172,119.06922,81.273476,105.72652,120.72652,140.88274,169.06923,198.47081,212.63953,212.89523,203.79575
2,52346.4547,4213397.43676,51.334785,113.65997,29.329983,73.548286,86.571625,81.459946,72.2183,38.329983,11,3,1,2,6.0883417,85.911659,170.55334,125.20502,89.205017,108.46999,120.91166,138.64668,160.465,183.20003,193.53,195.99501,196.02333
2,54346.4547,4263397.43676,711.74286,183.41103,54.494949,135.34123,147.34123,138.92805,124.89398,58.329247,15.247476,5.8342967,1,3.4829595,13.834296,72.497108,158.67075,102.92617,72.014153,83.574829,86.588982,112.42328,148.94032,188.74054,223.69069,219.49712,196.40913
2,54346.4547,4170397.43676,6.6992531,81.147346,23,55.232201,64.147346,58.212498,58.934853,31,8,2.9348514,1,2,5,91.767799,169.06516,127,93.832947,112.93485,124,141,161.29735,182.08485,193.10455,196.93484,193.06516
2,55346.4547,4178397.43676,174.24391,103.06361,31.934822,76.037537,81.999214,78.037537,78.050575,39.051357,9,3,1,2,6.9869647,87.157127,166.93561,122.0797,89.935608,105.37865,115.06518,132.3273,154.96167,179.09047,196.62135,198.62135,193.56999
5,55346.4547,4115397.43676,274.24759,179.52089,40.852669,117.14207,137.09456,142.09456,123.12127,61.24189,11.010398,4.0103979,2,3,9.4055376,88.584061,154.59447,115.96289,90.584061,100.18445,106.37337,121.15773,144.16812,168.38474,188.40553,188.98961,179.58406
2,56346.4547,4190397.43676,197.70811,108.81772,33.92617,80.886429,85.556511,82.783096,81.221474,41.226585,10,3.6649618,1,2,7,86.596245,168.30042,122.33504,88.335037,103.80751,113.10845,131.21179,154.17717,180,196.66496,198.66496,193.63545
2,56346.4547,4178397.43676,247.36029,109.4499,34.139149,82.24585,86.278297,85.449898,83.278297,41.1716,9.9675503,3,1,2,7.2040491,87.006844,166.22966,120.5919,89.006844,103.84716,111.8284,129.64996,153.62436,179.77034,200.146,200.94194,193.77034
2,58346.4547,4192397.43676,240.52766,109.78719,34.617493,81.635498,85.370354,84.722687,81.451172,40.60117,10.16801,4,1,2,7.1680098,85.615799,168.73485,120.04818,87.080818,103.34428,111.15995,130.31165,154.63133,181.68668,202.00806,201.85637,195.40051
3,59346.4547,4063397.43676,61.688114,117.12109,10.616013,54.717304,80.121094,79.505081,63.202587,41.101292,10.918509,3,1,1,6,99.817215,148.69751,127.02944,108.59621,108.08149,108.6777,120.13073,131.02943,144.59621,148.56677,152.56677,160.21222
2,60346.4547,4261397.43676,98.530273,145.27155,34.470501,92.448334,106.64729,105.27155,87.271545,38.176788,10,3.8010416,1,2,8,74,174.5295,116.90525,76.176788,100.82321,118.02217,141.8822,176.94012,212.02217,234.95479,230.66109,212.35271
2,60346.4547,4065397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,61346.4547,4056397.43676,76.303688,120.21204,12.298635,59.634155,84.412659,83.969673,68.830048,43.438263,10.778506,3,1,1,6,100.60822,149.0256,127.08186,109.60822,108.08186,109.46859,118.8297,130.66447,144.2215,147.79451,151.89726,159.87639
4,63346.4547,4061397.43676,2.9434524,102.85485,9.2767076,47.503422,70.131561,69.131561,55.371864,37,9.7596951,3,1,1,5,102.2403,150.31311,129.90485,110.7597,110.27671,112.27671,123,133.51701,146.33546,149.10875,153,163
2,64346.4547,4290397.43676,60.70797,118.05981,30.159966,80.915871,87.143944,90.143944,75,30,8,4,1,2,8,73.228073,176.01602,116.98398,75.159966,101.89985,119.85606,146,188.84004,227.84004,251,243,219
60,64346.4547,4173397.43676,292.25836,104.51286,32.35743,77.337685,81.337685,83.512863,79.337685,39.37328,9.5682096,3,1,2,7.5682096,85,167.39302,118.40887,86.015846,101.41594,110.05851,130.01974,156.0356,184.80191,209.19809,208.78215,197.84067
2,64346.4547,4115397.43676,366.0694,179.31021,42.536022,122.61363,137.69112,142.69112,127.19147,62.732944,10.691706,3.9612536,2,2.7304518,9.9612541,86.347038,156.8474,114.38092,87.577141,98.689209,103.27193,119.46885,144.18399,172.34705,195.26398,194.49478,183.60616
2,64346.4547,4060397.43676,30.257454,101.40416,8.2533207,45.98003,68.726707,67.930771,54.18409,36,9.5426188,3,1,1,5,100.7107,151.06923,128.50664,110.79594,109.79594,111.79594,121.7107,132.50664,145.52661,149.27328,153.25333,162.38815
2,65346.4547,4201397.43676,496.3721,116.54178,37.516094,87.718979,91.274139,93.274139,86.47702,41.758045,11,4,1,2.7580464,9,82.935242,169,117.55516,86.758049,98.1772,102.20977,123.20977,152.79062,188.09044,221.72548,218.6799,202.58086
2,67346.4547,4255397.43676,32.096821,133.58025,29.252787,82.773026,97.012901,92.580238,75.580238,36,9,3,1,1,7,73.747215,176.76012,118.74722,77.567337,101.25278,120.68545,144.68546,178,211.13467,232.56734,228.56734,214.12177
6,70346.4547,4213397.43676,234.08716,102.1345,29.89397,71.346199,77.272141,77.830391,68.987251,35.378166,9.8527517,3.1568599,1,2,7.5158033,78.368553,171.99039,117.95755,80.368553,99.778694,111.91633,134.55739,163.95879,194.99039,218.58986,216.36856,204.84314
